claim_id,score,monto_fraude
1060,0.05072509606791057,0
1710,0.05072417273409613,0
23423,0.05071115761526718,13859
8214,0.05070957084702149,0
6778,0.05070015371045547,0
2686,0.0506994665474959,0
21046,0.0506976141052442,0
25090,0.0506972334645391,0
17857,0.05069064376856556,0
20200,0.05068882311832774,0
28192,0.05068685200411204,0
3809,0.05068286227738611,0
528,0.050681341881031766,0
5755,0.05067094218815129,0
23873,0.05065931658879192,0
11090,0.050652566161363155,0
4265,0.0506467661223056,0
3901,0.050646201720032126,0
6237,0.0506461387558347,0
23228,0.05063977507264574,0
14112,0.05063948896063524,0
2086,0.05063442988918989,0
22337,0.05063423017571694,0
22063,0.0506337334691572,0
26120,0.05062147020129162,0
26780,0.05061328850051639,0
23741,0.050603890227681796,0
10686,0.05059826455514482,0
14085,0.05059493758884659,0
5779,0.050594567351470554,0
18419,0.05059190262600788,0
25792,0.05058499978133857,0
16816,0.05058154274208329,0
8827,0.0505795324525982,0
19057,0.050579488556460384,2426
12803,0.05057864862938846,0
28169,0.050575434251532846,0
16552,0.05055736646016621,0
657,0.05055529547307747,0
19512,0.050554087547282724,0
4825,0.050546648229906004,0
6793,0.050545269280488504,0
22624,0.05054483141681813,0
4298,0.050542728405091365,0
21194,0.050532955059860406,0
28179,0.050522116938244384,0
378,0.05051512096994426,0
26973,0.05050919370349797,0
4668,0.050504475857272364,0
1862,0.05049365120526999,0
22045,0.050487978882656916,0
27450,0.05048501471955283,0
19224,0.05048501471955283,0
3629,0.05048407078277245,0
6001,0.050483483228756974,0
26280,0.05047999537478359,0
12714,0.050479442533911616,0
12462,0.050474236707486304,0
6737,0.05046817762250261,0
7937,0.05045716927903274,0
8328,0.05043657153416466,18590
25088,0.050434980109262444,0
12491,0.05043152963417722,0
8307,0.050429237460637065,0
28019,0.05042150187798498,0
5131,0.05041211429377768,0
22759,0.05040767014909211,0
9580,0.05040767014909211,0
3747,0.050404820099667846,26771
27408,0.050402756901008816,0
21713,0.05040122086107405,0
17349,0.05039986036070204,0
3160,0.05039813436491369,0
3836,0.050392858940099726,0
8669,0.05039090377851609,0
7646,0.050386129684955726,0
5614,0.05038250666332289,0
11093,0.050380572155899465,0
13570,0.05037336167322163,0
20261,0.0503677382998462,0
14256,0.05035332559852101,0
26252,0.050335443978202936,0
3498,0.05032795998823326,0
22049,0.05032754101302589,0
6428,0.050325842115942966,0
22213,0.05032058936292738,0
19915,0.05031771778059349,0
2320,0.050315522797903106,0
26072,0.05031171056784306,0
13064,0.0502971378958304,0
12731,0.05029668223637823,0
28080,0.050294611006205726,0
24770,0.050291863538820696,6106
21962,0.050282058328790825,0
6663,0.05028113335973771,0
14173,0.05027987856376106,0
9936,0.05026806378184149,0
5145,0.05026457076723595,0
10297,0.050254096317622766,0
1762,0.050242977193473225,0
12867,0.050240340683445496,0
22674,0.050232530332607446,0
18132,0.05023242130159341,0
9408,0.05022432057750734,0
1596,0.050217742216201434,0
27778,0.05021288664811425,0
17231,0.05020728100043518,20287
25900,0.05020459027515025,0
26748,0.05020345416172831,0
9358,0.05020063037494815,0
4078,0.05020016194450098,0
24926,0.050198866778179634,0
16282,0.050198387059704454,0
27808,0.05018163487858133,0
4851,0.050180790713140605,0
26650,0.05017670665279641,0
22994,0.05017575091570431,0
9259,0.05017252523161684,0
2827,0.05016851151763724,0
13377,0.050162556513605794,0
26210,0.05016152952418743,0
16911,0.05015848208858578,0
12554,0.05014597565301974,9146
19000,0.05014414661914626,0
10342,0.05014198389989671,0
18861,0.05011350577703377,0
2901,0.05011268759086721,0
25899,0.050111858145146765,0
311,0.050111858145146765,0
26260,0.05011138174740234,0
22446,0.050101569220386444,0
17247,0.050097711347349784,0
5525,0.050093154216373365,0
6698,0.050088475368688594,0
5456,0.0500854807371759,0
7689,0.050076058510081685,0
2840,0.05007338800956407,0
5604,0.050070248920184766,0
11103,0.05006764833885771,0
3963,0.05006554508011538,0
13235,0.05006464695143925,0
3484,0.050056770139802205,0
20855,0.050053154383818944,0
2242,0.050051806104297575,0
16144,0.05005110994596932,30939
3856,0.05003850013972449,0
12575,0.05003713605402149,0
21435,0.0500335598457691,0
17401,0.05002892724492775,0
19025,0.05002784236806737,0
18315,0.050022447202809066,0
25540,0.05001371113014491,0
11402,0.05000673035993928,0
20636,0.05000111323805636,0
12544,0.049997964194049366,0
23730,0.04999352462026361,0
27859,0.04998816466554861,0
19060,0.04998636436771917,0
22556,0.04998184425541141,0
334,0.049958977506806244,0
10881,0.04994152780865798,0
18739,0.04993941946589395,0
11017,0.049939196032415124,0
10821,0.04993870567165427,0
2916,0.04993779242440949,0
27144,0.04993728040081008,0
24338,0.049935543165855446,8474
16637,0.04992902974905367,0
5620,0.04991153600762858,0
7001,0.04989834353340356,0
9990,0.04988549894795874,0
10610,0.04988276090196964,0
10423,0.04988171523002143,0
7983,0.0498788659208054,0
4255,0.049875698981382444,0
21556,0.049873112190840285,0
15023,0.04987023683111561,0
3426,0.04986263730000031,0
19335,0.049857272635823145,0
21602,0.04985503803847505,0
3750,0.049851820569032375,0
17374,0.0498508884882467,0
10036,0.04984990443857055,0
20719,0.0498493841125485,0
19245,0.04984474457622783,60606
6382,0.0498395363397691,10366
3408,0.04983410567944785,0
27089,0.049830293731363044,0
9245,0.04982537738328376,0
15101,0.04981560331677767,0
2343,0.04981000294387677,0
27122,0.04980815550972322,0
27908,0.049792040440531316,0
23082,0.04979104657111345,0
4896,0.04979061316477329,0
572,0.049790322321816356,0
3171,0.0497829120262235,0
15082,0.04977818944028128,0
23037,0.04977614509504787,0
18892,0.04976887364324819,0
6841,0.049739913392765144,0
8209,0.04973373910007617,0
11811,0.04972187069128031,0
12508,0.04971601919062928,0
18409,0.049697739199174085,0
18961,0.04969102033375863,0
14213,0.049683648494969444,0
14246,0.049680607786363164,0
11305,0.049672165136800096,0
23352,0.04965887473593248,0
19020,0.049653023388288496,0
6957,0.04964294114298373,0
13098,0.04964293173420742,0
3628,0.04960901974813642,0
839,0.049608478199348695,0
4484,0.049603813414785834,0
22016,0.04960095305825174,0
1523,0.04959719545983671,0
8597,0.04959719545983671,0
15806,0.0495920617019782,0
16147,0.04959051262447,0
5514,0.04958805662630914,0
26745,0.04958330159724892,0
280,0.049578067078238884,0
9142,0.04957394645372137,4650
8430,0.04957338608166285,0
298,0.04957133776553696,0
19745,0.04956036385186153,70972
7920,0.049560138241326906,0
6087,0.04955682186037449,0
4345,0.04955221474951122,0
10318,0.04955044356086413,0
27663,0.049541669008802004,0
27924,0.04954071794749083,0
20578,0.049529097555769445,0
14145,0.0495249465124953,0
8260,0.049519556729326536,0
2811,0.04951362102766793,0
4882,0.04950824770600481,0
28064,0.04950514334923498,0
16176,0.04949275949174422,0
11422,0.04948965358904931,0
18885,0.04948496348560024,0
25568,0.04948114653209395,0
5290,0.04947445603780015,0
20889,0.04946348264994468,0
27437,0.04945963586311827,0
27431,0.04945027703339463,0
2775,0.04944320715283069,0
16318,0.04944221168051915,0
19996,0.04943925912916373,0
7402,0.0494317007677221,0
24157,0.04943134802449254,0
698,0.04942948545611791,0
6553,0.04942143936261242,0
25222,0.049415859656057666,0
2573,0.049412294679129776,0
14986,0.04940894478637747,0
27742,0.0494027595522617,0
7682,0.04939440150160257,0
22958,0.0493772654759243,0
23839,0.04937588996618655,0
21709,0.049375509470351575,0
21678,0.049374841912940275,0
8622,0.049368868294843514,0
27876,0.04936527029194271,0
15119,0.04936482750403528,0
9642,0.0493564805509063,0
26326,0.04935614368553339,0
22903,0.049354613571427945,0
26934,0.04934814169444766,0
1680,0.049335906452952855,0
18912,0.04933084975220419,0
9907,0.049329197593872186,0
6948,0.049323448334164376,0
16162,0.049314672322830204,11987
12488,0.04931185652548042,0
16747,0.04930177427357419,8252
13913,0.04930061700230792,0
13294,0.04929502055483498,0
13198,0.04929027478990682,13451
17063,0.049286094874153696,0
4348,0.049283208038245256,0
16546,0.04928238012919136,0
21072,0.04927852084422832,0
16136,0.049263754126071806,0
8568,0.04925872207765499,0
11629,0.04925848367478345,0
18408,0.04925635721466295,51634
13525,0.04925635721466295,0
7213,0.049250924887901504,0
924,0.049248494626813404,0
21494,0.04923484086956515,0
12783,0.04923461361380347,0
12298,0.04922987367253787,0
20309,0.049214122990126286,0
26276,0.04921397612039862,0
20678,0.049194261955640035,0
6815,0.049190542688632766,0
19860,0.0491863420444228,0
7341,0.0491863420444228,0
15712,0.049179180732168364,0
26707,0.04917502080046902,0
10340,0.04917502080046902,0
28215,0.04917004940355802,0
810,0.049169837514778436,0
27885,0.049165856453699225,0
4223,0.049165856453699225,0
15917,0.04916561028680829,0
23536,0.04916154245046159,0
20277,0.04915381279813882,0
16408,0.04915201129066473,0
2110,0.0491488263611404,0
3162,0.04914820503721589,0
17862,0.049144400872749565,0
21827,0.04913398876644789,0
6489,0.04912810970593598,0
9992,0.0491276545145686,0
4535,0.04912264576632188,0
16327,0.04911939001240138,0
1429,0.04911869252495751,0
7838,0.04910984837037946,0
6790,0.04910983513457501,0
23528,0.0491042239359572,0
15403,0.049102547081800306,0
5033,0.049100748857366754,0
23196,0.0490960912168772,0
7384,0.049095881679375,0
12337,0.04909260777697589,0
8235,0.049086646563279775,0
6989,0.04907482818093336,0
11796,0.04907146875112179,0
9717,0.049053484925120495,0
3156,0.049039576738938606,8886
20785,0.049038870977884085,0
4891,0.04903425786643232,0
16217,0.0490313256842502,0
27828,0.04901667075719331,0
26294,0.04901326915934386,0
5034,0.04900673837519031,0
20877,0.048998885230585744,0
894,0.04899669316241975,0
6905,0.048994718223327245,0
20694,0.04899023038061449,0
692,0.048986736375847016,0
7843,0.04897881989912459,0
6564,0.04897577494697791,0
19920,0.048973686045560794,0
22786,0.04895984429355723,0
26751,0.048958553449172,0
15852,0.04895588916655844,0
10408,0.04895372728525193,0
8914,0.04894254938607213,0
3753,0.048940624486867,52232
23348,0.048940498048036296,0
9535,0.04893850498307981,0
16097,0.04893657073164795,0
17926,0.0489356654168723,0
6669,0.048928718122672986,0
11331,0.04892101923121378,0
25691,0.04892002098910245,0
6335,0.04891572630509459,0
16555,0.048913026909173006,0
19940,0.048910715147260704,0
24282,0.04890213726086107,0
25002,0.04890033464892133,0
11526,0.04888237231638809,0
8536,0.048880804973596544,0
7791,0.04888055098143514,0
17241,0.04886506695707063,0
10418,0.04886352820760847,0
18606,0.04886247303979349,0
23784,0.04884743465263359,0
14493,0.04884005731906482,0
24247,0.04883502499917064,0
19511,0.04882713476389799,0
3021,0.048816110815569365,0
25607,0.0488130320150631,0
1458,0.04881126447493544,0
24039,0.048795015850362326,0
13930,0.04878776012768563,55401
5291,0.048783580957380494,0
7379,0.048769410937726826,0
23222,0.04876915100994225,0
17737,0.04876120341405685,0
2910,0.04875968315126794,0
15758,0.048758544618378585,0
18097,0.048757760422261015,0
28092,0.04874566039675691,0
2634,0.048741347133075624,0
26416,0.048739865858392656,0
26000,0.04873718076561206,0
5219,0.04873718076561206,0
14313,0.048736068247598296,0
11176,0.04873489469771653,0
20332,0.04872680943189383,0
11582,0.04871908747488829,0
11864,0.04871684619949313,0
9455,0.04871614902586604,0
28174,0.04871335138008742,0
5438,0.04870914553061168,12916
13471,0.048707972374938936,0
4874,0.048698883090547755,0
9919,0.048684930935718275,0
1099,0.04868472153078496,0
5930,0.048684423612671786,0
12058,0.0486842857654246,0
3908,0.04867057462948085,0
26638,0.04867053620199827,0
23949,0.04866484309749829,0
27023,0.04865320540293296,0
21646,0.04865114420877111,0
1636,0.048642051261242575,0
5289,0.048642051261242575,0
1165,0.04864014553420826,0
5730,0.048634814237676405,0
8256,0.04863256008622205,0
9845,0.048628428870535055,0
5659,0.048628428870535055,0
15924,0.04862215882958126,0
16775,0.04861577016654869,0
20355,0.04861511845938258,0
357,0.048608408802909835,0
17568,0.048607704683999074,0
9687,0.048604761129371434,0
20503,0.04859712817156714,0
17559,0.04859655674042717,0
20231,0.048594392163403756,0
10814,0.04859389872763794,0
9108,0.04859297524020111,0
1600,0.04858649350303953,0
10087,0.04858003162536051,70972
8067,0.04857191625837199,20605
9653,0.04856971260327658,0
27210,0.048566334739090056,0
8206,0.048562154161399446,0
6835,0.04855961183899584,0
24504,0.04855519130891628,0
25091,0.048547028610543976,0
16011,0.048544836310925765,0
17497,0.04854423569611447,0
26157,0.04853967249272297,0
24551,0.04853454985576031,0
14161,0.048525197315468525,0
1550,0.04851723493647806,0
7155,0.04851486918616479,0
24515,0.04851145629378267,0
1304,0.04850919995244687,0
22296,0.04849042948852655,0
26262,0.04848523342998009,0
24614,0.048480285563985794,0
11691,0.04846665726880928,0
10587,0.048459378339551724,0
24720,0.048454586556878176,0
8493,0.048452708386423925,0
9658,0.04845037156605697,0
2254,0.048448805016572845,0
20295,0.048446196460359664,0
6785,0.048440715976403474,0
15366,0.04843409323372736,0
4114,0.04843014889922461,0
12699,0.04842667314040538,0
27049,0.048426306220608284,0
25126,0.04842316467829211,0
5768,0.04842088910157948,0
24539,0.04841999077240875,0
15361,0.048418524419594544,0
23103,0.04841506189351061,0
8564,0.04841298619688531,0
635,0.04841283123134766,0
8566,0.04840525229582829,0
19275,0.04840165797435066,0
19177,0.0483959791879369,0
1840,0.04839506352582389,0
20267,0.048393836971845273,0
18499,0.04839000392385096,0
9726,0.048381646922170146,0
11557,0.04837903048260151,0
6973,0.0483789518958412,0
1909,0.048376389102231764,0
15759,0.04837066416210476,6855
9360,0.048367864717697724,0
19250,0.048358863703331915,0
9457,0.04835586408998358,0
6573,0.048353915627170334,0
11767,0.04835335119906032,10366
16207,0.04834888664737666,0
2285,0.048348678105340014,0
3071,0.0483396856831489,0
13311,0.04833701813453576,0
6440,0.048325815027098575,0
5993,0.0483251871361565,0
3621,0.04832040831704543,0
31,0.04831918754141718,0
6954,0.048302613859414485,0
12440,0.048302580335127965,0
14925,0.048302358018758006,0
11667,0.048294080206699036,0
7955,0.04829339602775188,0
12863,0.048292417428481914,0
3928,0.04828385297385987,0
24003,0.04828334380714034,0
1852,0.04827293632751654,0
464,0.04827046852426841,0
3009,0.04825295793010136,15481
19894,0.04825115424943166,0
28244,0.04824365636782061,0
9297,0.04824010854159999,0
26061,0.04823949194476005,0
10687,0.04823924070946963,0
3787,0.04823924070946963,0
24965,0.04823142108226582,0
18008,0.04822988579857521,0
15757,0.04822910879882192,0
3538,0.0482285788246584,79744
5170,0.048225506617966395,0
15656,0.048225506617966395,57050
12089,0.04822514123832527,0
10155,0.048220505813525105,15993
447,0.0482129506575751,0
21806,0.048202636914496784,0
3681,0.048202388577104606,0
16109,0.048200452791970466,0
9010,0.04819484477170984,0
5342,0.04818129168709609,0
11463,0.048174862772975724,32572
5573,0.04817038057470852,0
1086,0.04816843844864709,0
24087,0.0481588351728317,0
17693,0.04815817075663369,0
17248,0.04815550465784977,0
6491,0.04815481200983863,0
25133,0.048152267454375085,0
11348,0.04814865183190823,0
22847,0.04814246450674806,0
26062,0.048138142878783326,0
17595,0.04813446532549356,0
15501,0.04813155278049975,0
282,0.04813124214061068,0
6226,0.04812319962715422,0
5901,0.04812223842079886,0
23271,0.04811727368759026,0
8468,0.04810844844559622,0
21571,0.048107810962061105,0
24292,0.048098182931005984,0
1299,0.04809455169660015,0
14851,0.048082551212167444,0
2088,0.048082551212167444,0
1708,0.04808102923844896,0
19163,0.048080737816492684,0
22385,0.04807796183092922,0
16481,0.04807561649984884,0
8633,0.04806258482841816,0
25189,0.0480574208336079,0
1420,0.04805427164169046,0
21963,0.04805373080557579,0
9836,0.048047620910057716,0
12684,0.04803393030460363,0
25674,0.04802794516717035,0
11126,0.04802588319353909,0
25123,0.04802196657887023,0
13604,0.04801397208154403,0
7186,0.04800893464222766,0
17640,0.048008483393779104,0
4581,0.04800653086395371,0
3502,0.04799956452226684,0
23484,0.047999296330558716,0
27188,0.04799821074301566,0
4640,0.047997648632142786,0
24686,0.04798655690768281,16136
12556,0.04798551739154475,0
19152,0.04798448859449001,0
12739,0.04797654930793006,0
10608,0.0479528596115442,0
8412,0.04795264678259715,0
5644,0.04795227399031076,0
16598,0.047940846544830495,0
12084,0.047939849325763874,0
1932,0.047922833448518366,0
10034,0.04792010481519219,0
158,0.04792010481519219,0
7921,0.04792010481519219,0
18958,0.047909303749757715,0
15720,0.047904819954778834,0
9015,0.047881515078377734,0
24218,0.04787423225853613,0
14874,0.04787307024940147,0
3631,0.04787167459115455,0
16278,0.047869572322750194,6008
12527,0.04786437038671946,0
7728,0.047863557400562216,0
12848,0.04786045306862191,0
5741,0.04785795636513162,0
14162,0.047855745494823264,0
4619,0.047850553541034936,0
17463,0.04783418073788772,0
346,0.04783254724022292,0
3952,0.04782381244196956,0
27701,0.047819601724602055,5980
1851,0.04779596192106202,0
13101,0.04779306030218861,0
4247,0.04778923030350659,0
15270,0.047789135664047126,0
5466,0.04778907970025736,0
1914,0.04778863023895489,0
283,0.04777718393278624,0
5509,0.04777369511241409,0
16647,0.04776614109900414,0
6270,0.047764822759507684,0
21274,0.047764822759507684,0
1747,0.04776252606997051,9153
13960,0.04776252606997051,0
7346,0.04776252606997051,0
4281,0.04775853478408374,0
6306,0.0477558263976668,0
6307,0.0477558263976668,0
18102,0.04775230588040333,31020
962,0.04774023344676857,0
17942,0.04773726160947589,0
1925,0.0477364999762049,0
7866,0.047734521569180316,0
7044,0.047716333476692054,0
4127,0.04770071925188086,0
17177,0.04769913624684375,0
5436,0.04769389475883157,0
5531,0.04769221591933828,0
6457,0.04769175698926531,0
4698,0.047687912747000634,0
23647,0.047685714114011866,0
8353,0.04768131387894586,0
9777,0.04768099091994943,0
3147,0.04767692383293662,0
18673,0.04767371296801529,0
8483,0.04767129702298708,0
23247,0.04767113532654219,0
11067,0.04766933225830213,0
5575,0.047667490235816685,0
19805,0.047664193130420106,0
23149,0.04766051689568183,0
4070,0.047659148226607446,0
3792,0.04765621585879092,0
345,0.04764841294529402,0
4064,0.047647640021599304,0
16482,0.047630315232890214,0
25134,0.04762733976619329,0
26734,0.04762533786278481,0
2670,0.04761892893532304,0
7312,0.04761349186586927,0
8140,0.04760148898226255,0
18964,0.04759896344873992,0
23432,0.04759743407157413,0
24525,0.04759679406699283,0
19234,0.04759075664115117,0
6353,0.04757890698596746,0
631,0.047574084971193385,0
11989,0.0475721399193356,0
24604,0.04756195326101373,0
24482,0.047561119281562154,0
26757,0.04754853326883371,0
1573,0.04754098561349459,44657
28248,0.047532369869896444,0
14056,0.047528542219814895,0
7684,0.04752433287299566,25076
20477,0.04752200949008347,0
3580,0.04752019803263041,0
9724,0.04751715210145291,0
9669,0.04751472377124652,0
22327,0.047503137048272186,0
220,0.04750241266827878,0
104,0.04749426598286862,0
21710,0.047493098157904694,0
20520,0.047481783762489016,0
25241,0.04747933019391959,0
6852,0.047475925684099585,0
13186,0.04746416228118372,0
8563,0.04746125062259112,0
26433,0.04745865919275946,0
3924,0.04744503655654849,0
23373,0.04744399395742844,0
23982,0.04744177198546543,0
4320,0.04743706086800744,0
4004,0.04742380309441097,0
24304,0.047413810646587375,0
15603,0.047410153381045685,0
4190,0.047403498842751225,0
14255,0.04740109217872327,0
11753,0.04739979931425362,0
16185,0.047397355815169025,0
20069,0.04739589730114686,0
15518,0.04739174012599612,0
27283,0.04736986021171776,0
12034,0.04736442301385163,4967
21956,0.04736040064308356,0
11044,0.04735940864810647,0
8305,0.04735784791334994,0
12494,0.04735424493753974,0
11372,0.04734556317716234,0
524,0.0473327449998227,0
4506,0.04732797845008055,5782
18848,0.04732761566023166,0
6127,0.04731505230878308,0
8326,0.04729806224293376,0
6576,0.04728466420069063,0
24966,0.04727863075355402,0
1314,0.0472750960209058,0
25056,0.047271979899098836,0
23976,0.04727195564445779,0
4613,0.047267058146994806,0
15632,0.047267058146994806,0
5928,0.04726531930208191,22731
26720,0.047260648450054725,0
4733,0.04725084555089063,0
11086,0.047244806889602274,0
11325,0.047242595189234786,34688
4753,0.047241659178982785,0
17152,0.047233701840797254,0
8499,0.047225106440797755,0
13765,0.047221892510243245,0
21024,0.04721842242868667,0
8202,0.04721708227295667,0
804,0.04721211679949531,0
20170,0.04720371874635293,0
12653,0.047199081309517006,0
26855,0.04719656283254952,0
24700,0.047190265405127975,0
8124,0.04717307655149292,0
20944,0.04716508841062425,0
3393,0.04716253793315406,0
1005,0.04715712775204206,0
15291,0.0471544984800902,11740
3815,0.04715357930285751,0
21721,0.04715259011945583,0
6628,0.0471501785106457,0
27956,0.04714333688515293,0
10878,0.0471427706390107,0
15400,0.04713637858784564,0
28222,0.047132322477522,0
6744,0.047132057511892665,17543
6745,0.047132057511892665,0
8080,0.047129179792352614,0
13834,0.04712094875712086,0
861,0.04712072306341839,0
22172,0.04711903543174726,0
24527,0.04711734156535824,0
12526,0.04710603124786052,0
14655,0.047095760902280535,0
6123,0.047087400383254076,24732
3700,0.04708315185481258,0
19524,0.04707326610556036,0
2495,0.04707303929580948,0
17479,0.04707081580706043,0
6906,0.047066679817962816,0
890,0.047051879475918275,0
5277,0.04704860534470501,9968
27721,0.04704799757431565,0
3804,0.047044532283458174,33472
16168,0.047041669423729976,0
17815,0.04704011701906843,0
16080,0.04703602369756158,0
6402,0.04703460872138581,0
14490,0.04703417599122021,0
8042,0.047032954421525074,0
24400,0.047013341447249696,0
1973,0.04701323899158202,0
15087,0.04701218126317106,0
420,0.04699130692121273,0
23624,0.046973018556321855,0
17745,0.04697251250907736,0
21928,0.046962144338231177,0
14035,0.04696077726538226,0
7174,0.04695688113409054,0
19812,0.046956851939490035,47846
4614,0.04695684121232676,0
26865,0.04695137391972334,0
26710,0.04694819757650822,0
6099,0.04694645382356937,0
9017,0.04694632873849348,0
16391,0.04694286194236463,0
6612,0.04694267286303655,0
2576,0.04691864556393808,6188
23048,0.046918047172961184,0
248,0.046915665445717736,0
13073,0.0469081094835585,0
11069,0.04690713660951287,0
3812,0.04690680355070006,0
2961,0.04690428850214848,0
15810,0.046903847076578485,0
20763,0.0468981580031371,0
23170,0.04689386888309279,0
15811,0.04688301008806786,0
12573,0.0468811853608598,0
7822,0.046880903687837185,0
1875,0.04687722660552879,0
12931,0.04687411109979525,0
19361,0.04687197024205201,0
14944,0.046865370406942226,0
23786,0.046865295564864386,0
27844,0.04684058563929564,0
7280,0.04683115348893133,0
24319,0.04683083258733051,0
4168,0.04682863075182727,0
6432,0.04682435040746715,0
25731,0.04682029371738416,0
3032,0.0468124906954819,0
15578,0.0468092251988305,0
622,0.04680545785060003,0
27997,0.046805288155944896,0
22395,0.046803380782827475,0
11152,0.04679765974419386,0
17173,0.04679765974419386,0
12712,0.04679467563876926,0
16155,0.04679433183624256,0
8677,0.04679433183624256,0
27900,0.04678499027000713,0
26306,0.046782206428834884,0
17503,0.046768060245415,0
20120,0.04676679653035757,0
19728,0.0467648428585517,0
8728,0.04675772540110772,0
4365,0.04673530305765994,0
15980,0.046729794003485814,0
22021,0.046729274117365605,0
2672,0.046727381548302686,0
4709,0.04671109699202525,0
563,0.04670426377379317,0
27036,0.0467020341917182,0
22145,0.0467020341917182,0
10910,0.04669648348201579,0
19182,0.04669059764789336,0
6896,0.046689994251759535,0
10009,0.04668504886443586,0
23274,0.04668313396681226,0
13339,0.046673430876132425,0
7660,0.04667123023861269,0
11129,0.04666744855003233,0
2147,0.04665906050588823,0
2301,0.04665810499054868,0
26343,0.046652505546440626,0
28022,0.046647905776538545,0
7049,0.0466381673361273,0
12567,0.04662954944508804,0
2092,0.04660702714647489,0
4130,0.046605245724130946,0
8819,0.0465996924340768,0
17514,0.046599566489647505,0
10611,0.046595147663403426,0
21495,0.046594800177699354,0
22498,0.04659277645266164,0
1102,0.04658204422825882,26601
23566,0.04658131143776748,0
5371,0.04657826477403446,0
20196,0.04657098740937171,0
7966,0.04657011598506388,0
27558,0.04656999749390193,0
21929,0.046565011849730366,0
15703,0.046564402385005456,0
9274,0.046559811110130744,0
10561,0.046557985547259616,0
23075,0.04655544270982135,0
25719,0.046553461183799306,0
1749,0.04655333893789478,0
3445,0.04654794437651166,11485
2593,0.046543168943215675,0
7666,0.046541016006565676,0
17754,0.046537853538403236,0
4378,0.046537853538403236,0
5129,0.04653401742844254,0
27467,0.04653219325226477,0
11312,0.04653039043274301,0
19486,0.04652061433914642,0
5474,0.046520474632575824,0
21800,0.04651710169768356,0
26392,0.04651421905606246,0
2510,0.04651389692215931,0
9821,0.0465051015659392,0
6180,0.046501286616992356,0
2688,0.04650005147127193,17309
23613,0.04649641709865062,0
12925,0.04649377879294605,0
23211,0.04648754646451234,0
9528,0.04646563771469503,0
26153,0.04646274369946688,0
24848,0.04646223495404559,0
15512,0.04645600140481023,0
6373,0.04645370911499195,0
5405,0.04645266641636723,0
25097,0.04645162353225054,0
5522,0.046446627801134066,0
7119,0.04644374126603074,0
22035,0.0464424023728614,0
8441,0.0464345193617004,0
18357,0.046430758251455394,0
1768,0.046430655014606005,0
1832,0.0464290197417346,0
20603,0.04641646455591051,0
13462,0.04641565879904438,0
12438,0.04641557416573875,0
5887,0.04641501347336576,29343
4094,0.04641444257345351,0
3926,0.04640464252782179,0
12375,0.04640151491418331,0
19212,0.04639886595190958,0
28153,0.0463983942532859,0
27107,0.04638291010661688,0
27273,0.04637535655058945,0
4153,0.04636997518672222,0
19810,0.046369661473958095,0
22247,0.04636505503282832,0
15527,0.04636254419997913,0
14036,0.04636178460126003,0
9938,0.046359803366652096,0
3814,0.046359276983871635,0
27551,0.04635784171943828,0
8300,0.04635502564664971,0
2260,0.046350674069079216,0
17753,0.046340190697828944,0
19094,0.046339027278398746,0
25302,0.046332575432480434,0
14078,0.04632185019742526,0
368,0.04632041844334999,0
2446,0.04629976985648982,0
5586,0.04629916831720074,0
24636,0.046288137438631825,0
27818,0.04628677770785419,0
15825,0.046282365176676006,0
11357,0.04627050466093558,0
27275,0.04626752671966608,0
23191,0.046267089953744366,0
27373,0.04625926601301513,0
1761,0.046257753570429265,0
14223,0.046256995301977244,0
2508,0.04624896534486251,0
9655,0.04624688758642128,0
9643,0.04624688758642128,0
16401,0.046244769908691974,0
20107,0.04624442242614172,0
25333,0.046238758185201935,0
17873,0.04623686311306643,0
26936,0.04622164832129697,0
15688,0.046221325884687615,0
20239,0.04622032808493176,0
2087,0.046218940272404224,0
5653,0.046217229675893305,0
756,0.046210265716547065,0
26112,0.04620831041927504,0
3567,0.04620342560055662,0
16425,0.04620031355287892,0
3153,0.04618368157319815,0
22231,0.04618291575900235,0
18401,0.04618013970363934,0
24526,0.04617757224739951,0
5201,0.046175904863806426,0
11248,0.04616435306228777,0
15324,0.04616435306228777,0
9036,0.04616434860776757,0
5181,0.046163660944887296,0
8357,0.04616081378776644,0
27502,0.04615740719716783,0
28077,0.04615719750901096,0
23507,0.04614733023044378,0
26330,0.04613878655684318,0
9636,0.04613664355879777,0
18077,0.04613249886996613,0
23181,0.04612694833970396,0
17717,0.046115907690589646,0
10380,0.04611486733712141,0
28272,0.046113214997604984,0
6387,0.04611126825072592,0
13595,0.046097753705953586,0
5001,0.046092499002551905,0
3102,0.046084124802656064,0
18299,0.04607765748121104,0
8641,0.046072285280728244,0
25004,0.046066340292974246,0
27516,0.04606285262348777,0
9723,0.04606159082290176,0
521,0.04605579183200161,0
3614,0.046054533247686845,0
9262,0.046044423769620056,0
26819,0.04604436894575384,0
7844,0.046042397446623355,0
19071,0.04603694591548541,0
22159,0.04602825691961133,0
21847,0.046019344519976475,22508
24329,0.04601904404855012,0
13940,0.04601690432491895,0
22256,0.046006172222143475,0
12531,0.046002305608505385,0
26183,0.046002305608505385,0
11400,0.04600166257164682,0
4715,0.045992753139813956,0
4568,0.045989858087993156,0
16063,0.04598304734129566,0
1703,0.0459812641008728,0
26264,0.04597539749765642,0
2566,0.04596861290439422,0
13499,0.045968124368504636,0
28209,0.04596536720411252,0
